"id";"province";"district";"sector"
"098";"Northern Province";"Gicumbi";"Rutare"
"099";"Northern Province";"Gicumbi";"Ruvune"
"100";"Northern Province";"Gicumbi";"Rwamiko"
"101";"Northern Province";"Gicumbi";"Shangasha"
"102";"Southern Province";"Gisagara";"Gikonko"
"103";"Southern Province";"Gisagara";"Gishubi"
"104";"Southern Province";"Gisagara";"Kansi"
"105";"Southern Province";"Gisagara";"Kibilizi"
"106";"Southern Province";"Gisagara";"Kigembe"
"107";"Southern Province";"Gisagara";"Mamba"
"108";"Southern Province";"Gisagara";"Muganza"
"109";"Southern Province";"Gisagara";"Mugombwa"
"110";"Southern Province";"Gisagara";"Mukindo"
"111";"Southern Province";"Gisagara";"Musha"
"112";"Southern Province";"Gisagara";"Ndora"
"113";"Southern Province";"Gisagara";"Nyanza"
"114";"Southern Province";"Gisagara";"Save"
"115";"Southern Province";"Huye";"Gishamvu"
"116";"Southern Province";"Huye";"Huye"
"117";"Southern Province";"Huye";"Karama"
"118";"Southern Province";"Huye";"Kigoma"
"119";"Southern Province";"Huye";"Kinazi"
"120";"Southern Province";"Huye";"Maraba"
"121";"Southern Province";"Huye";"Mbazi"
"122";"Southern Province";"Huye";"Mukura"
"123";"Southern Province";"Huye";"Ngoma"
"124";"Southern Province";"Huye";"Ruhashya"
"125";"Southern Province";"Huye";"Rusatira"
"126";"Southern Province";"Huye";"Rwaniro"
"127";"Southern Province";"Huye";"Simbi"
"128";"Southern Province";"Huye";"Tumba"
"129";"Southern Province";"Kamonyi";"Gacurabwenge"
"130";"Southern Province";"Kamonyi";"Karama"
"131";"Southern Province";"Kamonyi";"Kayenzi"
"132";"Southern Province";"Kamonyi";"Kayumbu"
"133";"Southern Province";"Kamonyi";"Mugina"
"134";"Southern Province";"Kamonyi";"Musambira"
"135";"Southern Province";"Kamonyi";"Ngamba"
"136";"Southern Province";"Kamonyi";"Nyamiyaga"
"137";"Southern Province";"Kamonyi";"Nyarubaka"
"138";"Southern Province";"Kamonyi";"Rugalika"
"139";"Southern Province";"Kamonyi";"Rukoma"
"140";"Southern Province";"Kamonyi";"Runda"
"141";"Western Province";"Karongi";"Bwishyura"
"142";"Western Province";"Karongi";"Gishari"
"143";"Western Province";"Karongi";"Gishyita"
"144";"Western Province";"Karongi";"Gitesi"
"145";"Western Province";"Karongi";"Mubuga"
"146";"Western Province";"Karongi";"Murambi"
"147";"Western Province";"Karongi";"Murundi"
"148";"Western Province";"Karongi";"Mutuntu"
"149";"Western Province";"Karongi";"Rubengera"
"150";"Western Province";"Karongi";"Rugabano"
"151";"Western Province";"Karongi";"Ruganda"
"152";"Western Province";"Karongi";"Rwankuba"
"153";"Western Province";"Karongi";"Twumba"
"154";"Eastern Province";"Kayonza";"Gahini"
"155";"Eastern Province";"Kayonza";"Kabare"
"156";"Eastern Province";"Kayonza";"Kabarondo"
"157";"Eastern Province";"Kayonza";"Mukarange"
"158";"Eastern Province";"Kayonza";"Murama"
"159";"Eastern Province";"Kayonza";"Murundi"
"160";"Eastern Province";"Kayonza";"Mwiri"
"161";"Eastern Province";"Kayonza";"Ndego"
"162";"Eastern Province";"Kayonza";"Nyamirama"
"163";"Eastern Province";"Kayonza";"Rukara"
"164";"Eastern Province";"Kayonza";"Ruramira"
"165";"Eastern Province";"Kayonza";"Rwinkwavu"
"166";"Kigali City";"Kicukiro";"Gahanga"
"167";"Kigali City";"Kicukiro";"Gatenga"
"168";"Kigali City";"Kicukiro";"Gikondo"
"169";"Kigali City";"Kicukiro";"Kagarama"
"170";"Kigali City";"Kicukiro";"Kanombe"
"171";"Kigali City";"Kicukiro";"Kicukiro"
"172";"Kigali City";"Kicukiro";"Kigarama"
"173";"Kigali City";"Kicukiro";"Masaka"
"174";"Kigali City";"Kicukiro";"Niboye"
"175";"Kigali City";"Kicukiro";"Nyarugunga"
"176";"Eastern Province";"Kirehe";"Gahara"
"177";"Eastern Province";"Kirehe";"Gatore"
"178";"Eastern Province";"Kirehe";"Kigarama"
"179";"Eastern Province";"Kirehe";"Kigina"
"180";"Eastern Province";"Kirehe";"Kirehe"
"181";"Eastern Province";"Kirehe";"Mahama"
"182";"Eastern Province";"Kirehe";"Mpanga"
"183";"Eastern Province";"Kirehe";"Musaza"
"184";"Eastern Province";"Kirehe";"Mushikiri"
"185";"Eastern Province";"Kirehe";"Nasho"
"186";"Eastern Province";"Kirehe";"Nyamugari"
"187";"Eastern Province";"Kirehe";"Nyarubuye"
"188";"Southern Province";"Muhanga";"Cyeza"
"189";"Southern Province";"Muhanga";"Kabacuzi"
"190";"Southern Province";"Muhanga";"Kibangu"
"191";"Southern Province";"Muhanga";"Kiyumba"
"192";"Southern Province";"Muhanga";"Muhanga"
"193";"Southern Province";"Muhanga";"Mushishiro"
"194";"Southern Province";"Muhanga";"Nyabinoni"
"195";"Southern Province";"Muhanga";"Nyamabuye"
"196";"Southern Province";"Muhanga";"Nyarusange"
"197";"Southern Province";"Muhanga";"Rongi"
"198";"Southern Province";"Muhanga";"Rugendabari"
"199";"Southern Province";"Muhanga";"Shyogwe"
"200";"Northern Province";"Musanze";"Busogo"
"201";"Northern Province";"Musanze";"Cyuve"
"202";"Northern Province";"Musanze";"Gacaca"
"203";"Northern Province";"Musanze";"Gashaki"
"204";"Northern Province";"Musanze";"Gataraga"
"205";"Northern Province";"Musanze";"Kimonyi"
"206";"Northern Province";"Musanze";"Kinigi"
"207";"Northern Province";"Musanze";"Muhoza"
"208";"Northern Province";"Musanze";"Muko"
"209";"Northern Province";"Musanze";"Musanze"
"210";"Northern Province";"Musanze";"Nkotsi"
"211";"Northern Province";"Musanze";"Nyange"
"212";"Northern Province";"Musanze";"Remera"
"213";"Northern Province";"Musanze";"Rwaza"
"214";"Northern Province";"Musanze";"Shingiro"
"215";"Eastern Province";"Ngoma";"Gashanda"
"216";"Eastern Province";"Ngoma";"Jarama"
"217";"Eastern Province";"Ngoma";"Karembo"
"218";"Eastern Province";"Ngoma";"Kazo"
"219";"Eastern Province";"Ngoma";"Kibungo"
"220";"Eastern Province";"Ngoma";"Mugesera"
"221";"Eastern Province";"Ngoma";"Murama"
"222";"Eastern Province";"Ngoma";"Mutenderi"
"223";"Eastern Province";"Ngoma";"Remera"
"224";"Eastern Province";"Ngoma";"Rukira"
"225";"Eastern Province";"Ngoma";"Rukumberi"
"226";"Eastern Province";"Ngoma";"Rurenge"
"227";"Eastern Province";"Ngoma";"Sake"
"228";"Eastern Province";"Ngoma";"Zaza"
"229";"Western Province";"Ngororero";"Bwira"
"230";"Western Province";"Ngororero";"Gatumba"
"231";"Western Province";"Ngororero";"Hindiro"
"232";"Western Province";"Ngororero";"Kabaya"
"233";"Western Province";"Ngororero";"Kageyo"
"234";"Western Province";"Ngororero";"Kavumu"
"235";"Western Province";"Ngororero";"Matyazo"
"236";"Western Province";"Ngororero";"Muhanda"
"237";"Western Province";"Ngororero";"Muhororo"
"238";"Western Province";"Ngororero";"Ndaro"
"239";"Western Province";"Ngororero";"Ngororero"
"240";"Western Province";"Ngororero";"Nyange"
"241";"Western Province";"Ngororero";"Sovu"
"242";"Western Province";"Nyabihu";"Bigogwe"
"243";"Western Province";"Nyabihu";"Jenda"
"244";"Western Province";"Nyabihu";"Jomba"
"245";"Western Province";"Nyabihu";"Kabatwa"
"246";"Western Province";"Nyabihu";"Karago"
"247";"Western Province";"Nyabihu";"Kintobo"
"248";"Western Province";"Nyabihu";"Mukamira"
"249";"Western Province";"Nyabihu";"Muringa"
"250";"Western Province";"Nyabihu";"Rambura"
"251";"Western Province";"Nyabihu";"Rugera"
"252";"Western Province";"Nyabihu";"Rurembo"
"253";"Western Province";"Nyabihu";"Shyira"
"254";"Eastern Province";"Nyagatare";"Gatunda"
"255";"Eastern Province";"Nyagatare";"Karama"
"256";"Eastern Province";"Nyagatare";"Karangazi"
"257";"Eastern Province";"Nyagatare";"Katabagemu"
"258";"Eastern Province";"Nyagatare";"Kiyombe"
"259";"Eastern Province";"Nyagatare";"Matimba"
"260";"Eastern Province";"Nyagatare";"Mimuli"
"261";"Eastern Province";"Nyagatare";"Mukama"
"262";"Eastern Province";"Nyagatare";"Musheli"
"263";"Eastern Province";"Nyagatare";"Nyagatare"
"264";"Eastern Province";"Nyagatare";"Rukomo"
"265";"Eastern Province";"Nyagatare";"Rwempasha"
"266";"Eastern Province";"Nyagatare";"Rwimiyaga"
"267";"Eastern Province";"Nyagatare";"Tabagwe"
"268";"Southern Province";"Nyamagabe";"Buruhukiro"
"269";"Southern Province";"Nyamagabe";"Cuanika"
"270";"Southern Province";"Nyamagabe";"Gasaka"
"271";"Southern Province";"Nyamagabe";"Gatare"
"272";"Southern Province";"Nyamagabe";"Kaduha"
"273";"Southern Province";"Nyamagabe";"Kamegeli"
"274";"Southern Province";"Nyamagabe";"Kibirizi"
"275";"Southern Province";"Nyamagabe";"Kibumbwe"
"276";"Southern Province";"Nyamagabe";"Kitabi"
"277";"Southern Province";"Nyamagabe";"Mbazi"
"278";"Southern Province";"Nyamagabe";"Mugano"
"279";"Southern Province";"Nyamagabe";"Musange"
"280";"Southern Province";"Nyamagabe";"Musebeya"
"281";"Southern Province";"Nyamagabe";"Mushubi"
"282";"Southern Province";"Nyamagabe";"Nkomane"
"283";"Southern Province";"Nyamagabe";"Tare"
"284";"Southern Province";"Nyamagabe";"Uwinkingi"
"285";"Western Province";"Nyamasheke";"Bushekeri"
"286";"Western Province";"Nyamasheke";"Bushenge"
"287";"Western Province";"Nyamasheke";"Cyato"
"288";"Western Province";"Nyamasheke";"Gihombo"
"289";"Western Province";"Nyamasheke";"Kagano"
"290";"Western Province";"Nyamasheke";"Kanjongo"
"291";"Western Province";"Nyamasheke";"Karambi"
"292";"Western Province";"Nyamasheke";"Karengera"
"293";"Western Province";"Nyamasheke";"Kirimbi"
"294";"Western Province";"Nyamasheke";"Macuba"
"295";"Western Province";"Nyamasheke";"Mahembe"
"296";"Western Province";"Nyamasheke";"Nyabitekeri"
"297";"Western Province";"Nyamasheke";"Rangiro"
"298";"Western Province";"Nyamasheke";"Ruharambuga"
"299";"Western Province";"Nyamasheke";"Shangi"
"300";"Southern Province";"Nyanza";"Busasamana"
"301";"Southern Province";"Nyanza";"Busoro"
"302";"Southern Province";"Nyanza";"Cyabakamyi"
"303";"Southern Province";"Nyanza";"Kibirizi"
"304";"Southern Province";"Nyanza";"Kigoma"
"305";"Southern Province";"Nyanza";"Mukingo"
"306";"Southern Province";"Nyanza";"Muyira"
"307";"Southern Province";"Nyanza";"Ntyazo"
"308";"Southern Province";"Nyanza";"Nyagisozi"
"309";"Southern Province";"Nyanza";"Rwabicuma"
"310";"Kigali City";"Nyarugenge";"Gitega"
"311";"Kigali City";"Nyarugenge";"Kanyinya"
"312";"Kigali City";"Nyarugenge";"Kigali"
"313";"Kigali City";"Nyarugenge";"Kimisagara"
"314";"Kigali City";"Nyarugenge";"Mageragere"
"315";"Kigali City";"Nyarugenge";"Muhima"
"316";"Kigali City";"Nyarugenge";"Nyakabanda"
"317";"Kigali City";"Nyarugenge";"Nyamirambo"
"318";"Kigali City";"Nyarugenge";"Nyarugenge"
"319";"Kigali City";"Nyarugenge";"Rwezamenyo"
"320";"Southern Province";"Nyaruguru";"Busanze"
"321";"Southern Province";"Nyaruguru";"Cyahinda"
"322";"Southern Province";"Nyaruguru";"Kibeho"
"323";"Southern Province";"Nyaruguru";"Kivu"
"324";"Southern Province";"Nyaruguru";"Mata"
"325";"Southern Province";"Nyaruguru";"Muganza"
"326";"Southern Province";"Nyaruguru";"Munini"
"327";"Southern Province";"Nyaruguru";"Ngera"
"328";"Southern Province";"Nyaruguru";"Ngoma"
"329";"Southern Province";"Nyaruguru";"Nyabimata"
"330";"Southern Province";"Nyaruguru";"Nyagisozi"
"331";"Southern Province";"Nyaruguru";"Ruheru"
"332";"Southern Province";"Nyaruguru";"Ruramba"
"333";"Southern Province";"Nyaruguru";"Rusenge"
"334";"Western Province";"Rubavu";"Bugeshi"
"335";"Western Province";"Rubavu";"Busasamana"
"336";"Western Province";"Rubavu";"Cyanzarwe"
"337";"Western Province";"Rubavu";"Gisenyi"
"338";"Western Province";"Rubavu";"Kanama"
"339";"Western Province";"Rubavu";"Kanzenze"
"340";"Western Province";"Rubavu";"Mudende"
"341";"Western Province";"Rubavu";"Nyakiliba"
"342";"Western Province";"Rubavu";"Nyamyumba"
"343";"Western Province";"Rubavu";"Nyundo"
"344";"Western Province";"Rubavu";"Rubavu"
"345";"Western Province";"Rubavu";"Rugerero"
"346";"Southern Province";"Ruhango";"Bweramana"
"347";"Southern Province";"Ruhango";"Byimana"
"348";"Southern Province";"Ruhango";"Kabagari"
"349";"Southern Province";"Ruhango";"Kinazi"
"350";"Southern Province";"Ruhango";"Kinihira"
"351";"Southern Province";"Ruhango";"Mbuye"
"352";"Southern Province";"Ruhango";"Mwendo"
"353";"Southern Province";"Ruhango";"Ntongwe"
"354";"Southern Province";"Ruhango";"Ruhango"
"355";"Northern Province";"Rulindo";"Base"
"356";"Northern Province";"Rulindo";"Burega"
"357";"Northern Province";"Rulindo";"Bushoki"
"358";"Northern Province";"Rulindo";"Buyoga"
"359";"Northern Province";"Rulindo";"Cyinzuzi"
"360";"Northern Province";"Rulindo";"Cyungo"
"361";"Northern Province";"Rulindo";"Kinihira"
"362";"Northern Province";"Rulindo";"Kisaro"
"363";"Northern Province";"Rulindo";"Masoro"
"364";"Northern Province";"Rulindo";"Mbogo"
"365";"Northern Province";"Rulindo";"Murambi"
"366";"Northern Province";"Rulindo";"Ngoma"
"367";"Northern Province";"Rulindo";"Ntarabana"
"368";"Northern Province";"Rulindo";"Rukozo"
"369";"Northern Province";"Rulindo";"Rusiga"
"370";"Northern Province";"Rulindo";"Shyorongi"
"371";"Northern Province";"Rulindo";"Tumba"
"372";"Western Province";"Rusizi";"Bugarama"
"373";"Western Province";"Rusizi";"Butare"
"374";"Western Province";"Rusizi";"Bweyeye"
"375";"Western Province";"Rusizi";"Gashonga"
"376";"Western Province";"Rusizi";"Giheke"
"377";"Western Province";"Rusizi";"Gihundwe"
"378";"Western Province";"Rusizi";"Gikundamvura"
"379";"Western Province";"Rusizi";"Gitambi"
"380";"Western Province";"Rusizi";"Kamembe"
"381";"Western Province";"Rusizi";"Muganza"
"382";"Western Province";"Rusizi";"Mururu"
"383";"Western Province";"Rusizi";"Nkanka"
"384";"Western Province";"Rusizi";"Nkombo"
"385";"Western Province";"Rusizi";"Nkungu"
"386";"Western Province";"Rusizi";"Nyakabuye"
"387";"Western Province";"Rusizi";"Nyakarenzo"
"388";"Western Province";"Rusizi";"Nzahaha"
"389";"Western Province";"Rusizi";"Rwimbogo"
"390";"Western Province";"Rutsiro";"Boneza"
"391";"Western Province";"Rutsiro";"Gihango"
"392";"Western Province";"Rutsiro";"Kigeyo"
"393";"Western Province";"Rutsiro";"Kivumu"
"394";"Western Province";"Rutsiro";"Manihira"
"395";"Western Province";"Rutsiro";"Mukura"
"396";"Western Province";"Rutsiro";"Murunda"
"397";"Western Province";"Rutsiro";"Musasa"
"398";"Western Province";"Rutsiro";"Mushonyi"
"399";"Western Province";"Rutsiro";"Mushubati"
"400";"Western Province";"Rutsiro";"Nyabirasi"
"401";"Western Province";"Rutsiro";"Ruhango"
"402";"Western Province";"Rutsiro";"Rusebeya"
"403";"Eastern Province";"Rwamagana";"Fumbwe"
"404";"Eastern Province";"Rwamagana";"Gahengeri"
"405";"Eastern Province";"Rwamagana";"Gishali"
"406";"Eastern Province";"Rwamagana";"Karenge"
"407";"Eastern Province";"Rwamagana";"Kigabiro"
"408";"Eastern Province";"Rwamagana";"Muhazi"
"409";"Eastern Province";"Rwamagana";"Munyaga"
"410";"Eastern Province";"Rwamagana";"Munyiginya"
"411";"Eastern Province";"Rwamagana";"Musha"
"412";"Eastern Province";"Rwamagana";"Muyumbu"
"413";"Eastern Province";"Rwamagana";"Mwulire"
"414";"Eastern Province";"Rwamagana";"Nyakariro"
"415";"Eastern Province";"Rwamagana";"Nzige"
"416";"Eastern Province";"Rwamagana";"Rubona"
"id";"email";"phone";"password"
"id";"email";"phone";"password";"id_number";"id_card_photo";"legal_docs"
"id";"email";"phone";"password"
"id";"email";"phone";"role";"password"
